//pathway	mean_value	median_value	trimedmean_value	sd_value
57to78	7448.34375	8000.5	7443.961538461538	3275.33740797627
57to79	273.09375	1.5	142.34615384615384	545.6181081669462
57to80	0.0	0.0	0.0	0.0
57to81	122.96875	0.0	44.5	307.9250520851022
57to82	11.09375	0.0	0.0	45.951839708336436
57to83	960.59375	838.5	857.8461538461538	890.2764651925863
58to59	1295.0	781.0	1004.5769230769231	1755.4989365217605
58to60	1454.0625	987.5	1204.6923076923076	1580.6844156169168
58to61	65.5625	0.0	0.0	220.29466154045994
58to62	0.0	0.0	0.0	0.0
58to63	0.0	0.0	0.0	0.0
58to64	5.59375	0.0	0.15384615384615385	27.40951021087389
58to65	0.0	0.0	0.0	0.0
58to66	2.6875	0.0	0.07692307692307693	11.481928297082979
58to67	0.0	0.0	0.0	0.0
58to68	0.0	0.0	0.0	0.0
58to69	0.0	0.0	0.0	0.0
58to70	558.53125	133.5	358.15384615384613	902.1812629677032
58to71	3859.25	3060.5	3373.5	3609.9359568977434
