//pathway	mean_value	median_value	trimedmean_value	sd_value
42to70	39.40425531914894	0.0	8.307692307692308	158.5171310964964
42to71	42.38297872340426	0.0	22.28205128205128	91.11902230443943
42to72	0.0	0.0	0.0	0.0
42to73	437.9574468085106	46.0	178.2051282051282	1121.1442322262596
42to74	0.0	0.0	0.0	0.0
42to75	1597.7021276595744	1346.0	1446.1538461538462	1322.192265748091
42to76	7.638297872340425	0.0	0.8717948717948718	27.50843786116393
42to77	555.6382978723404	37.0	328.46153846153845	1031.9254570637213
42to78	936.7446808510638	30.0	632.1025641025641	1601.6854637223105
42to79	11.446808510638299	0.0	2.717948717948718	36.82084033629909
42to80	149.80851063829786	27.0	96.28205128205128	252.501195718036
42to81	6.808510638297872	0.0	0.0	37.20310780489011
42to82	6.957446808510638	0.0	0.0	42.49959460001457
42to83	0.2553191489361702	0.0	0.0	1.2932615510436996
43to44	0.0	0.0	0.0	0.0
43to45	0.2127659574468085	0.0	0.0	1.4586499149789456
43to46	42.276595744680854	2.0	22.0	92.80219781122587
43to47	5.9787234042553195	0.0	0.0	40.98806261090837
43to48	27.0	0.0	6.0256410256410255	89.76733210385322
43to49	2.8085106382978724	0.0	0.07692307692307693	10.11378374529649
43to50	0.2765957446808511	0.0	0.0	1.8962448894726291
